,Timestamp,Value
19540,2019-04-08 15:45:00,22.865000000223517
33006,2019-04-08 16:00:00,23.281999999657273
41291,2019-04-08 16:15:00,21.385000000242144
47572,2019-04-08 16:30:00,21.18099999986589
33004,2019-04-08 16:45:00,21.183999999891967
47609,2019-04-08 17:00:00,20.257000000216067
15331,2019-04-08 17:15:00,20.061999999918044
24340,2019-04-08 17:30:00,20.095999999903142
24336,2019-04-08 17:45:00,18.959000000264496
6854,2019-04-08 18:00:00,17.94400000013411
51033,2019-04-08 18:15:00,17.420999999623746
31470,2019-04-08 18:30:00,16.700999999884516
15336,2019-04-08 18:45:00,15.035000000149012
47563,2019-04-08 19:00:00,14.717000000178814
41361,2019-04-08 19:15:00,11.9269999996759
31477,2019-04-08 19:30:00,10.71100000012666
16281,2019-04-08 19:45:00,10.544000000227243
47550,2019-04-08 20:00:00,11.283999999985099
22942,2019-04-08 20:15:00,9.046999999787658
15332,2019-04-08 20:30:00,8.376000000163913
33794,2019-04-08 20:45:00,8.134999999776483
16279,2019-04-08 21:00:00,7.811000000219792
44990,2019-04-08 21:15:00,8.054999999701977
22945,2019-04-08 21:30:00,8.420000000391155
49227,2019-04-08 21:45:00,8.222999999765307
24339,2019-04-08 22:00:00,8.114000000059605
6834,2019-04-08 22:15:00,7.968000000342727
36054,2019-04-08 22:30:00,8.723999999463558
37407,2019-04-08 22:45:00,8.529000000096858
16280,2019-04-08 23:00:00,8.169999999925494
41344,2019-04-08 23:15:00,8.289000000339001
47547,2019-04-08 23:30:00,8.205999999772757
36063,2019-04-08 23:45:00,8.16800000006333
21106,2019-04-09 00:00:00,8.288000000175089
21107,2019-04-09 00:15:00,8.274999999906868
13771,2019-04-09 00:30:00,8.179000000003725
13788,2019-04-09 00:45:00,7.892999999690801
19577,2019-04-09 01:00:00,8.123000000137836
21638,2019-04-09 01:15:00,8.441000000108033
22901,2019-04-09 01:30:00,7.597999999765307
35333,2019-04-09 01:45:00,7.5200000000186265
49298,2019-04-09 02:00:00,8.644000000320375
49131,2019-04-09 02:15:00,7.992000000085682
4828,2019-04-09 02:30:00,8.407999999821186
9334,2019-04-09 02:45:00,8.296000000089407
12290,2019-04-09 03:00:00,8.158999999985099
49122,2019-04-09 03:15:00,10.503999999724329
35307,2019-04-09 03:30:00,11.468000000342727
49485,2019-04-09 03:45:00,10.91399999987334
35332,2019-04-09 04:00:00,11.063000000081956
16248,2019-04-09 04:15:00,10.029000000096858
43930,2019-04-09 04:30:00,8.889999999664724
13819,2019-04-09 04:45:00,8.868000000249594
47934,2019-04-09 05:00:00,10.256999999750406
49283,2019-04-09 05:15:00,9.623000000137836
49480,2019-04-09 05:30:00,8.868000000249594
9331,2019-04-09 05:45:00,8.584999999497086
47942,2019-04-09 06:00:00,16.135000000242144
9333,2019-04-09 06:15:00,29.927999999839813
35317,2019-04-09 06:30:00,41.2839999999851
47872,2019-04-09 06:45:00,48.902999999932945
13802,2019-04-09 07:00:00,57.747000000439584
38182,2019-04-09 07:15:00,68.32199999969453
47941,2019-04-09 07:30:00,65.95600000023842
45609,2019-04-09 07:45:00,56.47799999965355
34294,2019-04-09 08:00:00,54.31400000024587
13801,2019-04-09 08:15:00,53.11799999978393
35313,2019-04-09 08:30:00,56.058000000193715
49115,2019-04-09 08:45:00,54.70299999974668
16249,2019-04-09 09:00:00,54.84000000031665
15365,2019-04-09 09:15:00,56.96900000004098
47952,2019-04-09 09:30:00,54.71400000015274
49284,2019-04-09 09:45:00,54.53399999951944
43933,2019-04-09 10:00:00,57.81500000040978
49258,2019-04-09 10:15:00,58.713999999687076
21109,2019-04-09 10:30:00,49.35000000009313
45643,2019-04-09 10:45:00,68.8300000000745
21639,2019-04-09 11:00:00,49.18500000005588
21105,2019-04-09 11:15:00,53.82899999991059
39702,2019-04-09 11:30:00,46.26800000015646
49481,2019-04-09 11:45:00,43.31899999966845
15364,2019-04-09 12:00:00,38.29799999995157
13800,2019-04-09 12:15:00,40.74100000038743
35825,2019-04-09 12:30:00,39.460999999661
15360,2019-04-09 12:45:00,47.13899999996647
49128,2019-04-09 13:00:00,45.1980000003241
49116,2019-04-09 13:15:00,38.972000000067055
50305,2019-04-09 13:30:00,40.47799999965355
35834,2019-04-09 13:45:00,34.688000000081956
21374,2019-04-09 14:00:00,34.64300000015646
47939,2019-04-09 14:15:00,33.212999999988824
49112,2019-04-09 14:30:00,28.114000000059605
35824,2019-04-09 14:45:00,23.329999999608845
50304,2019-04-09 15:00:00,22.442000000271946
49479,2019-04-09 15:15:00,19.182999999728054
5276,2019-04-09 15:30:00,18.066000000573695
19581,2019-04-09 15:45:00,18.518999999854714
22909,2019-04-09 16:00:00,30.066999999806285
5273,2019-04-09 16:15:00,15.615999999921769
21108,2019-04-09 16:30:00,13.947000000160187
45615,2019-04-09 16:45:00,14.08199999993667
4827,2019-04-09 17:00:00,15.239999999757856
45607,2019-04-09 17:15:00,15.04300000006333
15359,2019-04-09 17:30:00,15.680000000167638
35315,2019-04-09 17:45:00,16.399000000208616
38180,2019-04-09 18:00:00,16.479999999981374
39727,2019-04-09 18:15:00,17.50899999961257
35334,2019-04-09 18:30:00,16.84000000031665
54923,2019-04-09 18:45:00,15.34499999973923
49113,2019-04-09 19:00:00,15.722000000067055
49124,2019-04-09 19:15:00,12.969000000040978
4845,2019-04-09 19:30:00,11.615000000223517
13803,2019-04-09 19:45:00,11.360999999567866
6801,2019-04-09 20:00:00,11.601000000257045
49484,2019-04-09 20:15:00,10.597000000067055
49129,2019-04-09 20:30:00,9.052999999839813
35318,2019-04-09 20:45:00,9.15100000007078
47873,2019-04-09 21:00:00,9.240000000223517
5274,2019-04-09 21:15:00,9.895999999716878
38181,2019-04-09 21:30:00,9.339000000152737
50801,2019-04-09 21:45:00,8.767999999690801
50301,2019-04-09 22:00:00,9.313000000081956
16254,2019-04-09 22:15:00,9.40500000026077
45608,2019-04-09 22:30:00,9.300999999977648
21641,2019-04-09 22:45:00,8.129999999888241
45610,2019-04-09 23:00:00,7.881000000052154
16213,2019-04-09 23:15:00,7.393000000156462
6800,2019-04-09 23:30:00,7.908999999985099
49478,2019-04-09 23:45:00,8.154000000096858
6809,2019-04-10 00:00:00,7.264999999664724
5297,2019-04-10 00:15:00,8.455000000074506
13772,2019-04-10 00:30:00,8.043999999761581
47938,2019-04-10 00:45:00,7.566000000108033
35306,2019-04-10 01:00:00,8.04700000025332
49126,2019-04-10 01:15:00,8.106999999843538
35328,2019-04-10 01:30:00,7.310000000055879
43928,2019-04-10 01:45:00,7.436999999918044
6818,2019-04-10 02:00:00,8.274999999906868
35891,2019-04-10 02:15:00,7.996999999973923
21384,2019-04-10 02:30:00,8.31400000024587
47951,2019-04-10 02:45:00,8.087999999988824
47867,2019-04-10 03:00:00,8.052999999839813
47868,2019-04-10 03:15:00,10.52600000007078
16215,2019-04-10 03:30:00,11.344000000040978
39713,2019-04-10 03:45:00,13.62900000018999
35331,2019-04-10 04:00:00,13.354999999981374
13822,2019-04-10 04:15:00,12.74599999981001
41287,2019-04-10 04:30:00,8.989000000059605
39722,2019-04-10 04:45:00,8.240999999921769
45642,2019-04-10 05:00:00,9.757999999914318
47937,2019-04-10 05:15:00,9.639000000432134
35335,2019-04-10 05:30:00,9.102999999653548
4846,2019-04-10 05:45:00,8.970999999903142
47869,2019-04-10 06:00:00,15.611000000033528
41288,2019-04-10 06:15:00,26.49500000011176
19580,2019-04-10 06:30:00,33.76699999999255
19578,2019-04-10 06:45:00,52.74899999983609
49299,2019-04-10 07:00:00,54.92599999997765
4849,2019-04-10 07:15:00,48.04700000025332
47870,2019-04-10 07:30:00,55.61599999992177
39720,2019-04-10 07:45:00,53.22399999992922
4857,2019-04-10 08:00:00,46.8980000000447
35827,2019-04-10 08:15:00,56.580000000074506
47871,2019-04-10 08:30:00,63.59400000004098
43935,2019-04-10 08:45:00,57.70399999991059
39728,2019-04-10 09:00:00,67.4320000000298
19576,2019-04-10 09:15:00,57.4499999997206
35330,2019-04-10 09:30:00,49.77200000034645
21373,2019-04-10 09:45:00,54.81999999983236
47949,2019-04-10 10:00:00,52.85800000000745
35826,2019-04-10 10:15:00,54.59800000023097
50800,2019-04-10 10:30:00,56.958999999798834
4858,2019-04-10 10:45:00,49.71100000012666
47858,2019-04-10 11:00:00,53.125
13825,2019-04-10 11:15:00,43.49200000008568
5277,2019-04-10 11:30:00,39.82899999991059
13770,2019-04-10 11:45:00,48.393999999854714
21372,2019-04-10 12:00:00,40.018999999854714
4847,2019-04-10 12:15:00,45.04300000006333
33027,2019-04-10 12:30:00,40.05500000016764
43931,2019-04-10 12:45:00,39.549999999813735
43936,2019-04-10 13:00:00,51.06100000021979
6813,2019-04-10 13:15:00,40.67700000014156
13785,2019-04-10 13:30:00,40.26199999963865
13821,2019-04-10 13:45:00,41.092000000178814
35308,2019-04-10 14:00:00,39.040999999735504
4844,2019-04-10 14:15:00,37.2320000003092
45655,2019-04-10 14:30:00,33.455000000074506
13824,2019-04-10 14:45:00,28.469000000040978
16220,2019-04-10 15:00:00,27.49099999992177
43932,2019-04-10 15:15:00,23.455000000074506
39726,2019-04-10 15:30:00,21.72800000011921
47855,2019-04-10 15:45:00,21.351999999489635
16217,2019-04-10 16:00:00,21.61200000019744
47859,2019-04-10 16:15:00,21.354999999981374
19579,2019-04-10 16:30:00,19.990000000223517
35329,2019-04-10 16:45:00,21.804000000003725
6810,2019-04-10 17:00:00,22.458999999798834
35888,2019-04-10 17:15:00,22.015999999828637
13823,2019-04-10 17:30:00,20.48700000019744
45631,2019-04-10 17:45:00,19.427999999839813
6811,2019-04-10 18:00:00,19.729000000283122
16221,2019-04-10 18:15:00,19.29399999976158
19591,2019-04-10 18:30:00,19.31000000005588
16219,2019-04-10 18:45:00,16.746999999973923
16201,2019-04-10 19:00:00,15.402999999932945
6819,2019-04-10 19:15:00,13.226000000257045
16214,2019-04-10 19:30:00,11.776999999769032
41285,2019-04-10 19:45:00,10.800000000279397
45654,2019-04-10 20:00:00,11.494999999646097
4859,2019-04-10 20:15:00,9.462000000290573
43929,2019-04-10 20:30:00,8.455999999772757
45641,2019-04-10 20:45:00,8.217999999877065
49123,2019-04-10 21:00:00,8.747000000439584
27161,2019-04-10 21:15:00,8.539999999571592
47836,2019-04-10 21:30:00,8.467000000178814
47950,2019-04-10 21:45:00,8.60800000000745
16216,2019-04-10 22:00:00,8.976999999955297
41284,2019-04-10 22:15:00,8.777000000234693
4848,2019-04-10 22:30:00,8.420999999623746
47835,2019-04-10 22:45:00,8.229999999981374
6817,2019-04-10 23:00:00,7.432000000029802
21385,2019-04-10 23:15:00,7.9930000002495944
21361,2019-04-10 23:30:00,8.300999999977648
16212,2019-04-10 23:45:00,7.884999999776483
13751,2019-04-11 00:00:00,8.187000000383705
13756,2019-04-11 00:15:00,7.403999999631196
35853,2019-04-11 00:30:00,7.933000000193715
38193,2019-04-11 00:45:00,8.371999999973923
3280,2019-04-11 01:00:00,7.911000000312924
6836,2019-04-11 01:15:00,8.005999999586493
47853,2019-04-11 01:30:00,7.503000000026077
47567,2019-04-11 01:45:00,7.449000000022352
47553,2019-04-11 02:00:00,8.577000000048429
49272,2019-04-11 02:15:00,8.023000000044703
13752,2019-04-11 02:30:00,8.393999999854714
3296,2019-04-11 02:45:00,8.135000000242144
44980,2019-04-11 03:00:00,7.893999999854714
42384,2019-04-11 03:15:00,10.469000000040978
44996,2019-04-11 03:30:00,11.393999999854714
49271,2019-04-11 03:45:00,11.24100000038743
42382,2019-04-11 04:00:00,9.967999999877065
36049,2019-04-11 04:15:00,9.979999999981374
36047,2019-04-11 04:30:00,8.980999999679625
47127,2019-04-11 04:45:00,9.562000000383705
13742,2019-04-11 05:00:00,10.662000000011176
13744,2019-04-11 05:15:00,9.216000000014901
14678,2019-04-11 05:30:00,7.932999999728054
47557,2019-04-11 05:45:00,8.89600000018254
47126,2019-04-11 06:00:00,16.520000000018626
3286,2019-04-11 06:15:00,25.045999999623746
42385,2019-04-11 06:30:00,38.60000000009313
27153,2019-04-11 06:45:00,54.21800000034273
16290,2019-04-11 07:00:00,49.93099999986589
3279,2019-04-11 07:15:00,47.28099999995902
3281,2019-04-11 07:30:00,54.80200000014156
38192,2019-04-11 07:45:00,58.03099999995902
16289,2019-04-11 08:00:00,62.835999999661
27149,2019-04-11 08:15:00,49.1410000002943
19554,2019-04-11 08:30:00,63.54000000003725
19552,2019-04-11 08:45:00,60.037000000011176
36037,2019-04-11 09:00:00,54.0910000000149
6847,2019-04-11 09:15:00,55.256000000052154
35851,2019-04-11 09:30:00,58.28799999970943
3277,2019-04-11 09:45:00,51.48600000003353
36050,2019-04-11 10:00:00,66.45099999988452
21362,2019-04-11 10:15:00,59.91200000047684
42383,2019-04-11 10:30:00,63.83799999952316
33008,2019-04-11 10:45:00,56.97800000011921
38197,2019-04-11 11:00:00,53.06400000024587
41353,2019-04-11 11:15:00,50.02299999957904
3293,2019-04-11 11:30:00,49.31000000005588
3278,2019-04-11 11:45:00,61.5050000003539
36032,2019-04-11 12:00:00,46.04399999976158
35859,2019-04-11 12:15:00,47.3410000000149
33007,2019-04-11 12:30:00,61.37999999988824
33009,2019-04-11 12:45:00,51.02100000018254
47805,2019-04-11 13:00:00,64.92200000025332
36034,2019-04-11 13:15:00,45.11199999973178
33016,2019-04-11 13:30:00,41.27000000001863
36043,2019-04-11 13:45:00,54.07700000004843
47551,2019-04-11 14:00:00,38.45599999977276
13739,2019-04-11 14:15:00,32.445999999996275
27141,2019-04-11 14:30:00,26.686000000219792
42829,2019-04-11 14:45:00,26.21999999973923
41274,2019-04-11 15:00:00,25.089000000152737
19551,2019-04-11 15:15:00,25.1980000003241
27142,2019-04-11 15:30:00,24.467999999877065
27144,2019-04-11 15:45:00,24.75499999988824
14680,2019-04-11 16:00:00,23.32400000002235
41273,2019-04-11 16:15:00,20.493999999947846
47803,2019-04-11 16:30:00,20.81099999975413
27148,2019-04-11 16:45:00,22.46000000042841
47806,2019-04-11 17:00:00,22.393999999854714
36033,2019-04-11 17:15:00,21.12099999981001
21341,2019-04-11 17:30:00,20.266000000294298
41272,2019-04-11 17:45:00,20.739000000059605
47807,2019-04-11 18:00:00,19.57399999955669
35858,2019-04-11 18:15:00,18.83600000012666
41358,2019-04-11 18:30:00,18.313000000081956
47554,2019-04-11 18:45:00,15.842999999877065
6846,2019-04-11 19:00:00,15.09899999992922
47556,2019-04-11 19:15:00,12.690000000409782
36046,2019-04-11 19:30:00,11.26299999980256
35860,2019-04-11 19:45:00,10.692999999970198
38196,2019-04-11 20:00:00,11.197999999858439
6844,2019-04-11 20:15:00,8.803000000305474
21343,2019-04-11 20:30:00,8.509999999776483
41354,2019-04-11 20:45:00,9.050000000279397
19550,2019-04-11 21:00:00,8.673999999649823
47552,2019-04-11 21:15:00,7.8549999999813735
14669,2019-04-11 21:30:00,7.814000000245869
27154,2019-04-11 21:45:00,8.296999999787658
27152,2019-04-11 22:00:00,8.03000000026077
35861,2019-04-11 22:15:00,7.818999999668449
13757,2019-04-11 22:30:00,9.06400000024587
47804,2019-04-11 22:45:00,8.60399999981746
13743,2019-04-11 23:00:00,7.875
6845,2019-04-11 23:15:00,8.384000000078231
41271,2019-04-11 23:30:00,8.197999999858439
3297,2019-04-11 23:45:00,7.988000000361353
51031,2019-04-12 00:00:00,7.58199999993667
37409,2019-04-12 00:15:00,8.200999999884516
51030,2019-04-12 00:30:00,8.16800000006333
41209,2019-04-12 00:45:00,7.932000000029802
36045,2019-04-12 01:00:00,8.412000000011176
16,2019-04-12 01:15:00,8.095999999903142
27113,2019-04-12 01:30:00,7.5290000000968575
47821,2019-04-12 01:45:00,7.5009999996982515
36995,2019-04-12 02:00:00,8.625
15327,2019-04-12 02:15:00,7.802000000141561
48730,2019-04-12 02:30:00,8.69400000013411
33186,2019-04-12 02:45:00,7.918999999761581
13736,2019-04-12 03:00:00,7.878000000491738
33776,2019-04-12 03:15:00,10.157999999821186
47121,2019-04-12 03:30:00,11.773000000044703
51027,2019-04-12 03:45:00,10.304000000003725
37458,2019-04-12 04:00:00,10.695999999996275
47114,2019-04-12 04:15:00,8.770000000018626
27650,2019-04-12 04:30:00,8.196999999694526
47819,2019-04-12 04:45:00,10.692000000271946
29692,2019-04-12 05:00:00,9.313999999780208
48735,2019-04-12 05:15:00,8.848000000230968
37459,2019-04-12 05:30:00,8.596999999601394
27123,2019-04-12 05:45:00,9.623000000137836
29681,2019-04-12 06:00:00,14.256000000052154
14659,2019-04-12 06:15:00,23.368000000249594
22936,2019-04-12 06:30:00,28.920999999623746
27124,2019-04-12 06:45:00,47.62800000049174
31467,2019-04-12 07:00:00,54.002999999560416
36994,2019-04-12 07:15:00,48.75100000016391
27108,2019-04-12 07:30:00,54.02700000023469
38176,2019-04-12 07:45:00,58.64599999971688
29691,2019-04-12 08:00:00,52.39300000015646
44989,2019-04-12 08:15:00,54.653999999631196
14666,2019-04-12 08:30:00,52.93500000005588
29680,2019-04-12 08:45:00,45.46500000031665
22934,2019-04-12 09:00:00,60.19799999985844
51023,2019-04-12 09:15:00,58.59799999976531
5206,2019-04-12 09:30:00,45.4089999999851
47545,2019-04-12 09:45:00,55.09300000034273
48729,2019-04-12 10:00:00,59.222000000067055
48761,2019-04-12 10:15:00,57.721999999601394
24324,2019-04-12 10:30:00,67.21700000017881
41332,2019-04-12 10:45:00,59.94700000016019
48734,2019-04-12 11:00:00,57.82899999991059
10,2019-04-12 11:15:00,41.881999999750406
48764,2019-04-12 11:30:00,39.375
27109,2019-04-12 11:45:00,48.84000000031665
8,2019-04-12 12:00:00,39.570999999996275
47610,2019-04-12 12:00:00,
38177,2019-04-12 12:15:00,28.469000000040978
33185,2019-04-12 12:15:00,
27110,2019-04-12 12:30:00,35.51299999980256
12,2019-04-12 12:30:00,
41327,2019-04-12 12:45:00,276.57999999960884
51025,2019-04-12 13:00:00,46.75
36993,2019-04-12 13:00:00,283.7730000000447
29687,2019-04-12 13:15:00,245.90100000007078
22935,2019-04-12 13:15:00,266.2239999999292
48762,2019-04-12 13:30:00,231.1410000002943
47866,2019-04-12 13:30:00,250.04200000036508
51029,2019-04-12 13:45:00,205.9930000002496
15337,2019-04-12 13:45:00,226.2200000002049
14663,2019-04-12 14:00:00,19.91800000006333
41210,2019-04-12 14:00:00,198.20600000023842
27651,2019-04-12 14:15:00,216.83100000023842
16292,2019-04-12 14:15:00,188.36200000019744
51032,2019-04-12 14:30:00,205.91500000003725
34618,2019-04-12 14:30:00,169.49000000022352
41330,2019-04-12 14:45:00,185.76900000032037
44979,2019-04-12 14:45:00,154.15500000026077
37460,2019-04-12 15:00:00,166.83700000029057
22929,2019-04-12 15:00:00,144.50799999991432
14664,2019-04-12 15:15:00,157.0219999998808
22939,2019-04-12 15:15:00,136.69900000002235
33184,2019-04-12 15:30:00,150.4440000001341
22928,2019-04-12 15:30:00,131.54300000006333
24318,2019-04-12 15:45:00,145.45499999960884
47820,2019-04-12 15:45:00,125.22799999965355
16291,2019-04-12 16:00:00,19.91800000006333
13737,2019-04-12 16:00:00,120.55499999970198
33183,2019-04-12 16:15:00,14.624000000301749
14660,2019-04-12 16:15:00,116.55400000000373
15329,2019-04-12 16:30:00,129.86100000003353
41211,2019-04-12 16:30:00,112.30800000019372
42831,2019-04-12 16:45:00,125.28800000017509
37457,2019-04-12 16:45:00,109.00900000007823
42832,2019-04-12 17:00:00,121.43699999991804
41329,2019-04-12 17:00:00,108.75499999988824
5204,2019-04-12 17:15:00,119.83099999977276
14667,2019-04-12 17:15:00,107.31699999980628
24319,2019-04-12 17:30:00,13.745000000111759
15328,2019-04-12 17:30:00,103.48999999975786
37408,2019-04-12 17:45:00,89.57800000021234
34496,2019-04-12 17:45:00,99.07700000051409
34617,2019-04-12 18:00:00,10.605999999679625
24337,2019-04-12 18:00:00,94.43800000008196
51026,2019-04-12 18:15:00,103.68300000019372
29683,2019-04-12 18:15:00,89.05899999989197
51024,2019-04-12 18:30:00,13.307000000029802
11,2019-04-12 18:30:00,84.65199999976903
24320,2019-04-12 18:45:00,71.67199999978766
22937,2019-04-12 18:45:00,80.45799999963492
24322,2019-04-12 19:00:00,68.02999999979511
13735,2019-04-12 19:00:00,76.58600000012666
24323,2019-04-12 19:15:00,65.51000000024214
24338,2019-04-12 19:15:00,74.24200000008568
5205,2019-04-12 19:30:00,64.32400000002235
31466,2019-04-12 19:30:00,72.69499999983236
49486,2019-04-12 19:45:00,8.884000000078231
47131,2019-04-12 19:45:00,72.07999999960884
41331,2019-04-12 20:00:00,80.94900000002235
36996,2019-04-12 20:00:00,70.34300000034273
27121,2019-04-12 20:15:00,79.49399999994785
15,2019-04-12 20:15:00,70.24899999983609
15338,2019-04-12 20:30:00,79.06499999994412
29682,2019-04-12 20:30:00,70.16500000003725
41328,2019-04-12 20:45:00,8.785999999847263
48763,2019-04-12 20:45:00,69.20800000010058
51028,2019-04-12 21:00:00,7.390000000130385
29688,2019-04-12 21:00:00,68.04199999989942
27112,2019-04-12 21:15:00,8.731999999843538
41208,2019-04-12 21:15:00,67.2949999999255
29693,2019-04-12 21:30:00,7.479000000283122
31468,2019-04-12 21:30:00,66.4030000003986
29685,2019-04-12 21:45:00,74.19700000016019
22927,2019-04-12 21:45:00,65.31300000008196
37456,2019-04-12 22:00:00,8.869000000413507
33775,2019-04-12 22:00:00,63.87099999981001
29684,2019-04-12 22:15:00,54.72000000020489
47818,2019-04-12 22:15:00,62.192000000271946
14665,2019-04-12 22:30:00,53.37600000016391
51022,2019-04-12 22:30:00,60.99599999981001
31465,2019-04-12 22:45:00,7.373000000137836
29686,2019-04-12 22:45:00,60.54000000003725
47546,2019-04-12 23:00:00,68.56300000008196
27649,2019-04-12 23:00:00,61.17299999995157
34615,2019-04-12 23:15:00,68.375
15334,2019-04-12 23:15:00,60.390000000130385
22940,2019-04-12 23:30:00,7.479000000283122
27111,2019-04-12 23:30:00,59.95399999991059
16282,2019-04-12 23:45:00,7.273999999742955
15326,2019-04-12 23:45:00,59.43399999989197
7798,2019-04-13 00:00:00,67.40100000007078
48773,2019-04-13 00:00:00,59.97399999992922
4860,2019-04-13 00:15:00,7.472000000067055
50678,2019-04-13 00:15:00,60.313000000081956
48565,2019-04-13 00:30:00,7.967999999877065
1508,2019-04-13 00:30:00,60.661000000312924
42360,2019-04-13 00:45:00,68.3230000003241
36357,2019-04-13 00:45:00,60.950000000186265
22946,2019-04-13 01:00:00,8.023000000044703
15841,2019-04-13 01:00:00,60.37600000016391
47517,2019-04-13 01:15:00,7.841999999713153
48415,2019-04-13 01:15:00,61.01599999982864
35844,2019-04-13 01:30:00,68.05799999972805
48411,2019-04-13 01:30:00,61.014999999664724
22949,2019-04-13 01:45:00,7.273999999742955
44057,2019-04-13 01:45:00,61.10800000000745
1505,2019-04-13 02:00:00,7.536000000312924
24313,2019-04-13 02:00:00,60.67700000014156
16905,2019-04-13 02:15:00,7.811000000219792
24325,2019-04-13 02:15:00,60.213999999687076
7795,2019-04-13 02:30:00,52.24599999981001
48560,2019-04-13 02:30:00,60.09899999992922
22,2019-04-13 02:45:00,52.436999999918044
34523,2019-04-13 02:45:00,59.66800000006333
31493,2019-04-13 03:00:00,52.21900000004098
37433,2019-04-13 03:00:00,60.00099999969825
41859,2019-04-13 03:15:00,7.732000000309199
48785,2019-04-13 03:15:00,59.8910000002943
35842,2019-04-13 03:30:00,7.041999999899417
42359,2019-04-13 03:30:00,60.54600000055507
34526,2019-04-13 03:45:00,7.63799999980256
34740,2019-04-13 03:45:00,60.817000000271946
34513,2019-04-13 04:00:00,68.5730000003241
48420,2019-04-13 04:00:00,61.037000000011176
33769,2019-04-13 04:15:00,68.89300000015646
36355,2019-04-13 04:15:00,61.545000000391155
33768,2019-04-13 04:30:00,68.89199999999255
40451,2019-04-13 04:30:00,61.03899999987334
42920,2019-04-13 04:45:00,69.02999999979511
34514,2019-04-13 04:45:00,61.79899999964982
16907,2019-04-13 05:00:00,69.55799999972805
48416,2019-04-13 05:00:00,61.77600000007078
48562,2019-04-13 05:15:00,69.09500000020489
35845,2019-04-13 05:15:00,61.36299999989569
47108,2019-04-13 05:30:00,68.42299999995157
39654,2019-04-13 05:30:00,60.725999999791384
48774,2019-04-13 05:45:00,67.79199999943376
50674,2019-04-13 05:45:00,60.153999999631196
0,2019-04-13 06:00:00,7.756000000052154
42954,2019-04-13 06:00:00,60.31899999966845
39697,2019-04-13 06:15:00,7.574000000022352
47533,2019-04-13 06:15:00,60.036999999545515
34608,2019-04-13 06:30:00,67.57999999960884
22920,2019-04-13 06:30:00,60.23300000000745
47113,2019-04-13 06:45:00,67.56499999994412
1504,2019-04-13 06:45:00,59.57400000002235
36014,2019-04-13 07:00:00,7.759000000078231
16902,2019-04-13 07:00:00,59.039000000339
43413,2019-04-13 07:15:00,51.72000000020489
47109,2019-04-13 07:15:00,57.63700000010431
34511,2019-04-13 07:30:00,6.225999999791384
47519,2019-04-13 07:30:00,56.80299999983981
42918,2019-04-13 07:45:00,62.52699999976903
21407,2019-04-13 07:45:00,55.46100000012666
46388,2019-04-13 08:00:00,7.921000000089407
42956,2019-04-13 08:00:00,53.00400000018999
31495,2019-04-13 08:15:00,4.941000000108033
39638,2019-04-13 08:15:00,50.37100000027567
16904,2019-04-13 08:30:00,7.54300000006333
47518,2019-04-13 08:30:00,48.0230000000447
34512,2019-04-13 08:45:00,40.69100000010803
36356,2019-04-13 08:45:00,45.686999999918044
16903,2019-04-13 09:00:00,38.46299999952316
39674,2019-04-13 09:00:00,43.14699999988079
16906,2019-04-13 09:15:00,4.666999999899417
34522,2019-04-13 09:15:00,41.89699999988079
34515,2019-04-13 09:30:00,6.225999999791384
42952,2019-04-13 09:30:00,39.72500000009313
23824,2019-04-13 09:45:00,4.194999999832362
21408,2019-04-13 09:45:00,38.195999999996275
47112,2019-04-13 10:00:00,5.464000000152737
46389,2019-04-13 10:00:00,36.69100000010803
41202,2019-04-13 10:15:00,4.025999999605119
42358,2019-04-13 10:15:00,35.77599999960512
4862,2019-04-13 10:30:00,5.194999999832362
48772,2019-04-13 10:30:00,34.64999999990687
39696,2019-04-13 10:45:00,4.234000000171363
37434,2019-04-13 10:45:00,33.88800000026822
48558,2019-04-13 11:00:00,38.01700000045821
41861,2019-04-13 11:00:00,33.33300000010058
40452,2019-04-13 11:15:00,4.666999999899417
39695,2019-04-13 11:15:00,32.66299999970943
47516,2019-04-13 11:30:00,3.428000000305474
50677,2019-04-13 11:30:00,32.037000000011176
35841,2019-04-13 11:45:00,34.91800000006333
17998,2019-04-13 11:45:00,30.723000000230968
12255,2019-04-13 12:00:00,3.9590000002644956
27128,2019-04-13 12:00:00,30.25499999988824
35843,2019-04-13 12:15:00,2.557999999728054
19500,2019-04-13 12:15:00,28.787000000011176
42953,2019-04-13 12:30:00,4.0690000001341105
41860,2019-04-13 12:30:00,27.405999999959022
33779,2019-04-13 12:45:00,2.3489999999292195
24522,2019-04-13 12:45:00,25.520999999716878
48410,2019-04-13 13:00:00,28.54699999978766
7796,2019-04-13 13:00:00,24.41799999959767
33753,2019-04-13 13:15:00,25.531999999657273
43415,2019-04-13 13:15:00,21.53500000014901
19502,2019-04-13 13:30:00,3.428000000305474
15842,2019-04-13 13:30:00,19.570999999996275
34519,2019-04-13 13:45:00,0.953999999910593
44060,2019-04-13 13:45:00,17.643999999854714
34741,2019-04-13 14:00:00,3.490999999921769
24329,2019-04-13 14:00:00,15.611000000033528
16908,2019-04-13 14:15:00,0.700999999884516
23822,2019-04-13 14:15:00,13.75400000018999
35840,2019-04-13 14:30:00,14.872000000439584
40450,2019-04-13 14:30:00,12.184000000357628
7799,2019-04-13 14:45:00,2.3489999999292195
23825,2019-04-13 14:45:00,10.725000000093132
