zone_code;Id;Timestamp;Value
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-08T12:15:00+02:00;1802645.12
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-06T06:00:00+02:00;1795494.5480000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-05T00:30:00+02:00;1791626.5590000001
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-05T00:45:00+02:00;1791653.129
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-07T13:15:00+02:00;1799748.521
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-04T08:00:00+02:00;1788827.101
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-17T11:15:00+01:00;1375946.7019999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-18T12:30:00+01:00;1380523.82
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-18T12:45:00+01:00;1380595.427
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-18T12:00:00+01:00;1380370.3090000001
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-18T16:00:00+01:00;1381489.543
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-17T15:00:00+01:00;1377081.676
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-17T16:30:00+01:00;1377424.936
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-09T18:15:00+01:00;1455541.894
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-09T22:30:00+01:00;1456060.983
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-25T01:30:00+01:00;1401402.358
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-25T02:30:00+01:00;1401465.196
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-09T20:15:00+01:00;1455868.263
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-09T07:30:00+01:00;1452932.754
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-09T22:00:00+01:00;1456024.396
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-09T18:00:00+01:00;1455495.1619999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-09T10:45:00+01:00;1453750.7130000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-09T09:45:00+01:00;1453483.4530000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-25T06:15:00+01:00;1401722.49
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-25T03:30:00+01:00;1401527.199
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-25T03:45:00+01:00;1401545.7130000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-25T11:45:00+01:00;1403080.58
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-26T12:15:00+01:00;1406931.465
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-26T03:00:00+01:00;1405275.1609999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-16T23:30:00+01:00;1480130.7030000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-16T10:00:00+01:00;1477827.468
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-16T21:15:00+01:00;1479999.753
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-28T20:30:00+02:00;1697528.5159999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-28T08:00:00+02:00;1696453.084
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-01T16:15:00+01:00;1325584.628
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-01T04:30:00+01:00;1324823.828
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-01T09:30:00+01:00;1325156.14
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-01T23:45:00+01:00;1326036.977
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-28T20:45:00+02:00;1697552.121
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-08T06:45:00+02:00;1638987.4130000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-13T21:15:00+01:00;1364565.281
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-13T10:15:00+01:00;1363971.835
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-18T13:45:00+01:00;1581286.5969999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-08T23:30:00+02:00;1640134.3630000001
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-06T19:30:00+01:00;1342082.603
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-06T12:15:00+01:00;1341738.76
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-06T22:00:00+01:00;1342236.129
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-06T20:45:00+01:00;1342160.725
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-06T05:15:00+01:00;1341320.038
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-06T01:45:00+01:00;1341112.2140000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-06T06:45:00+01:00;1341409.581
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-06T21:30:00+01:00;1342203.221
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-31T07:45:00+02:00;1619862.92
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-31T10:00:00+02:00;1620019.0580000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-14T17:00:00+01:00;1471384.553
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-02-14T17:15:00+01:00;1471422.7759999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-02T06:15:00+01:00;1326427.748
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-02T03:45:00+01:00;1326279.539
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-08T01:15:00+02:00;1638682.743
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-07T15:15:00+02:00;1637974.678
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-02T14:45:00+01:00;1328428.557
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-02T04:00:00+01:00;1326292.997
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-02T10:45:00+01:00;1327369.428
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-02T05:15:00+01:00;1326368.071
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-01-02T06:30:00+01:00;1326442.788
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-01T07:30:00+02:00;1621291.836
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-07T23:45:00+02:00;1638604.395
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-07T14:45:00+02:00;1637933.435
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-07T09:00:00+02:00;1637549.389
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-07T03:00:00+02:00;1637175.5080000001
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-07T21:30:00+02:00;1638457.794
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-07T03:15:00+02:00;1637188.15
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-07T17:45:00+02:00;1638161.5480000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-07T16:00:00+02:00;1638033.178
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-14T19:45:00+02:00;1657131.237
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-14T10:30:00+02:00;1656459.5880000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-10T12:15:00+02:00;1806926.606
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-24T01:15:00+02:00;1840490.977
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-23T18:00:00+02:00;1840109.1709999999
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-24T00:45:00+02:00;1840461.144
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-10T07:45:00+02:00;1806606.0880000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-10T21:15:00+02:00;1807493.636
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-09T06:45:00+02:00;1804842.1530000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-09T19:30:00+02:00;1805708.3869999999
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-02T03:30:00+02:00;1784755.483
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-10T04:30:00+02:00;1806368.5459999999
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-10T15:15:00+02:00;1807118.774
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-03T05:30:00+02:00;1786765.5980000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-04T00:45:00+02:00;1788257.519
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-03T08:45:00+02:00;1787023.101
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-03T14:15:00+02:00;1787443.49
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-03T22:15:00+02:00;1788050.991
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-03T14:30:00+02:00;1787459.7219999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-02T08:15:00+02:00;1785134.5680000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-02T20:45:00+02:00;1786037.311
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-09T03:30:00+02:00;1804603.3
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-09T17:45:00+02:00;1805580.835
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-02T22:30:00+02:00;1786185.685
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-02T09:30:00+02:00;1785225.7769999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-17T16:15:00+02:00;1824270.4619999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-09T12:45:00+02:00;1805253.551
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-09T15:30:00+02:00;1805439.284
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-28T17:00:00+02:00;1852852.85
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-29T02:00:00+02:00;1853712.456
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-27T20:15:00+02:00;1850495.417
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-28T23:00:00+02:00;1853536.3469999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-28T16:30:00+02:00;1852759.015
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-28T04:30:00+02:00;1850969.285
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-06T07:00:00+02:00;1795565.3869999999
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-13T06:00:00+02:00;1814405.2859999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-06T11:30:00+02:00;1796199.606
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-07T01:45:00+02:00;1798288.261
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-14T12:30:00+02:00;1818102.685
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-14T14:00:00+02:00;1818398.148
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-15T01:15:00+02:00;1819590.3969999999
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-12T16:00:00+02:00;1813128.116
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-12T08:45:00+02:00;1811599.09
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-15T20:30:00+02:00;1821853.4419999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-12T12:15:00+02:00;1812303.6030000001
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-12T14:45:00+02:00;1812846.4980000001
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-12T22:45:00+02:00;1813950.601
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-15T16:30:00+02:00;1821388.535
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-15T05:30:00+02:00;1819814.76
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-14T17:15:00+02:00;1818965.1030000001
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-12T16:30:00+02:00;1813220.4409999999
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-06T21:30:00+02:00;1797980.5480000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-06T11:45:00+02:00;1796256.8180000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-08T13:30:00+02:00;1802923.764
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-22T06:15:00+02:00;1836742.771
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-14T05:15:00+02:00;1817228.7580000001
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-14T18:45:00+02:00;1819131.4109999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-15T15:15:00+02:00;1821152.481
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-14T20:00:00+02:00;1819258.886
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-15T21:45:00+02:00;1821947.68
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-19T00:45:00+02:00;1745132.533
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-18T08:15:00+02:00;1742590.196
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-18T07:00:00+02:00;1742506.85
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-17T01:45:00+02:00;1739107.4130000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-16T16:30:00+02:00;1738159.436
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-18T13:00:00+02:00;1743521.9340000001
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-17T00:00:00+02:00;1739003.677
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-18T10:00:00+02:00;1742844.26
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-18T14:30:00+02:00;1743833.37
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-16T05:45:00+02:00;1736341.7780000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-22T06:30:00+02:00;1751547.571
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-25T03:30:00+02:00;1761092.198
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-23T20:00:00+02:00;1757154.811
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-25T03:00:00+02:00;1761066.791
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-25T23:45:00+02:00;1764023.95
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-22T07:45:00+02:00;1751625.261
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-22T23:00:00+02:00;1754262.602
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-22T06:00:00+02:00;1751517.9009999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-23T01:45:00+02:00;1754429.62
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-23T12:15:00+02:00;1755568.105
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-25T09:30:00+02:00;1761606.169
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-25T02:00:00+02:00;1760980.719
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-23T06:15:00+02:00;1754693.9530000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-23T05:15:00+02:00;1754635.392
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-10T22:15:00+02:00;1725136.435
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-16T15:30:00+02:00;1737948.73
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-30T05:30:00+02:00;1775274.1609999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-09T05:00:00+02:00;1721194.2340000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-10T00:30:00+02:00;1723436.417
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-09T18:00:00+02:00;1722820.905
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-11T21:45:00+02:00;1726649.947
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-10T09:30:00+02:00;1724011.074
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-10T03:30:00+02:00;1723649.554
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-11T13:45:00+02:00;1726100.479
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-11T17:45:00+02:00;1726365.8490000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-10T14:00:00+02:00;1724439.9
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-11T14:30:00+02:00;1726148.07
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-05-27T04:30:00+02:00;1766311.5769999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-30T03:45:00+02:00;1856738.4009999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-30T15:15:00+02:00;1857346.871
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-30T07:15:00+02:00;1856926.57
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-06-30T11:45:00+02:00;1857171.7969999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-16T16:00:00+01:00;2161487.406
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-16T21:15:00+01:00;2162047.33
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-10-04T04:15:00+02:00;2079436.8390000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-10-05T01:30:00+02:00;2081695.619
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-17T01:00:00+01:00;2162165.836
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-17T03:15:00+01:00;2162236.16
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-17T20:30:00+01:00;2162753.8109999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-17T07:45:00+01:00;2162373.841
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-17T04:15:00+01:00;2162267.754
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-17T06:00:00+01:00;2162320.607
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-03T12:30:00+01:00;2134232.264
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-03T17:00:00+01:00;2134343.173
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-03T13:30:00+01:00;2134257.069
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-03T02:00:00+01:00;2133916.835
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-21T17:15:00+01:00;2173186.536
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-21T16:00:00+01:00;2172954.8959999997
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-21T18:45:00+01:00;2173432.921
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-21T20:30:00+01:00;2173603.005
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-02T04:00:00+01:00;2131911.961
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-02T13:45:00+01:00;2133187.321
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-02T09:15:00+01:00;2132347.15
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-02T04:45:00+01:00;2131942.221
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-02T10:15:00+01:00;2132549.905
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-18T05:15:00+01:00;2163048.606
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-18T03:15:00+01:00;2162971.205
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-18T12:00:00+01:00;2163283.494
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-15T09:45:00+01:00;2157599.3619999997
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-10-05T11:15:00+02:00;2082441.604
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-10-05T18:00:00+02:00;2083448.7130000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-20T18:15:00+01:00;2170013.695
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-21T00:00:00+01:00;2170410.966
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-11-20T03:00:00+01:00;2167149.344
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-10-04T16:15:00+02:00;2080978.7959999999
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-19T13:00:00+02:00;1670466.03
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-19T03:15:00+02:00;1669147.3669999999
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-20T01:15:00+02:00;1672293.699
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-19T11:00:00+02:00;1670008.04
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-09T07:30:00+02:00;1640640.84
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-19T05:30:00+02:00;1669358.562
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-19T08:15:00+02:00;1669548.9819999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-19T22:00:00+02:00;1671982.615
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-24T00:45:00+02:00;1682541.82
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-23T16:45:00+02:00;1681530.049
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-23T06:45:00+02:00;1679945.2769999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-23T05:45:00+02:00;1679843.8169999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-23T14:45:00+02:00;1681211.7659999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-13T17:00:00+02:00;1655033.481
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-13T10:45:00+02:00;1653705.679
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-13T06:45:00+02:00;1653157.065
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-13T07:00:00+02:00;1653176.6369999999
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-23T02:30:00+02:00;1679539.285
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-23T22:45:00+02:00;1682357.5369999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-22T07:15:00+01:00;1594078.582
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-22T10:15:00+01:00;1594757.6530000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-22T06:45:00+01:00;1594001.1840000001
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-22T21:45:00+01:00;1596793.245
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-23T00:00:00+01:00;1596950.096
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-22T04:45:00+01:00;1593835.11
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-13T02:30:00+02:00;1652875.115
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-05T12:30:00+02:00;1632264.0159999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-05T12:45:00+02:00;1632316.2980000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-05T09:30:00+02:00;1631601.618
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-05T18:15:00+02:00;1633375.2
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-05T23:00:00+02:00;1633870.301
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-05T15:15:00+02:00;1632859.746
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-05T05:15:00+02:00;1631201.396
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-16T12:30:00+02:00;1660726.2859999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-16T15:00:00+02:00;1661300.418
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-16T13:45:00+02:00;1661006.5890000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-04-16T19:00:00+02:00;1662015.831
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-31T00:45:00+02:00;1619408.32
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-21T09:45:00+01:00;1590787.449
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-21T03:00:00+01:00;1589840.465
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-21T16:00:00+01:00;1592462.823
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-21T09:30:00+01:00;1590725.821
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-31T01:45:00+02:00;1619472.25
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-30T07:30:00+02:00;1616555.6519999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-30T04:00:00+02:00;1616337.086
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-30T12:00:00+02:00;1617364.247
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-30T06:00:00+02:00;1616460.62
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-30T11:45:00+02:00;1617308.282
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-21T05:45:00+01:00;1590042.174
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-21T07:30:00+01:00;1590244.217
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-21T14:00:00+01:00;1591968.5469999998
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-21T19:00:00+01:00;1593021.6369999999
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-21T13:00:00+01:00;1591689.626
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-30T22:15:00+02:00;1619246.7240000002
315;11718302-2a7f-4ca6-b6cf-ba6588f33643;2018-03-30T17:15:00+02:00;1618571.6
